incisal_l,incisal_a,incisal_b,middle_l,middle_a,middle_b,cervical_l,cervical_a,cervical_b,overall_shade
80.5,1.0,15.0,75.0,2.0,18.0,70.0,3.0,20.0,A1
78.0,1.5,16.0,72.0,2.5,19.0,68.0,3.5,21.0,A2
75.0,2.0,17.0,69.0,3.0,20.0,65.0,4.0,22.0,A3
72.0,2.5,18.0,66.0,3.5,21.0,62.0,4.5,23.0,A3.5
68.0,3.0,19.0,62.0,4.0,22.0,58.0,5.0,24.0,A4
81.0,0.5,12.0,76.0,1.0,15.0,71.0,2.0,17.0,B1
79.0,1.0,13.0,73.0,1.5,16.0,69.0,2.5,18.0,B2
76.0,1.5,14.0,70.0,2.0,17.0,66.0,3.0,19.0,B3
70.0,2.0,15.0,64.0,2.5,18.0,60.0,3.5,20.0,B4
66.0,2.5,16.0,60.0,3.0,19.0,56.0,4.0,21.0,C1
77.0,1.0,14.0,72.0,2.0,17.0,67.0,3.0,19.0,C2
71.0,1.5,15.0,66.0,2.5,18.0,61.0,3.5,20.0,C3
65.0,2.0,16.0,60.0,3.0,19.0,55.0,4.0,21.0,C4
59.0,2.5,17.0,54.0,3.5,20.0,49.0,4.5,22.0,D2
53.0,3.0,18.0,48.0,4.0,21.0,43.0,5.0,23.0,D3
75.0,1.0,15.0,70.0,2.0,18.0,65.0,3.0,20.0,D4
69.0,1.5,16.0,64.0,2.5,19.0,59.0,3.5,21.0,A1
63.0,2.0,17.0,58.0,3.0,20.0,53.0,4.0,22.0,A2
83.0,0.7,10.0,78.0,1.5,12.0,73.0,2.5,15.0,B1
67.0,2.8,19.0,62.0,3.2,20.0,57.0,4.0,23.0,C1
70.0,4.2,21.0,65.0,4.8,22.0,60.0,5.5,25.0,D4
74.0,1.8,15.5,69.0,2.3,17.0,64.0,3.0,19.0,A2
68.0,3.5,20.0,63.0,4.0,21.0,58.0,4.5,24.0,B3
79.0,0.9,13.5,74.0,1.7,15.0,69.0,2.8,17.0,A1
72.0,2.2,17.0,67.0,2.9,18.0,62.0,4.2,20.0,C2
65.0,3.8,20.5,60.0,4.3,21.0,55.0,5.8,23.0,A3.5
58.0,4.5,21.5,53.0,5.0,22.0,48.0,6.5,24.0,B4
51.0,5.0,22.0,46.0,5.5,23.0,41.0,7.0,25.0,C4
76.0,1.2,11.0,71.0,2.0,13.0,66.0,3.5,16.0,B2
70.0,2.5,16.0,65.0,3.3,17.0,60.0,5.0,20.0,D2
64.0,4.0,19.5,59.0,4.7,20.0,54.0,6.5,23.0,A4
58.0,4.8,20.5,53.0,5.2,21.0,48.0,7.2,24.0,C3
73.0,1.5,14.0,68.0,2.5,16.0,63.0,4.0,18.0,A3
67.0,3.0,18.0,62.0,4.0,19.0,57.0,5.5,21.0,B4
61.0,4.5,21.0,56.0,5.5,22.0,51.0,7.0,24.0,C1
55.0,5.2,22.5,50.0,6.0,23.5,45.0,7.5,25.5,D3
49.0,5.8,23.0,44.0,6.5,24.0,39.0,8.0,26.0,A4
